data;horario;n_da_ocorrencia;tipo_de_ocorrencia;km;trecho;sentido;tipo_de_acidente;automovel;bicicleta;caminhao;moto;onibus;outros;tracao_animal;transporte_de_cargas_especiais;trator_maquinas;utilitarios;ilesos;levemente_feridos;moderadamente_feridos;gravemente_feridos;mortos
"27/07/2021";"09:15:00";"312";"ac03 - Aci";"59";"BR-364/GO";"Oeste";"Colisão Traseira";1;0;0;0;0;0;0;0;0;1;2;0;0;0;0
"28/07/2021";"07:14:00";"292";"ac03 - Aci";"653";"BR-365/MG";"Leste";"Atropelamento de Animal";0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
"29/07/2021";"09:10:00";"87";"ac02 - Aci";"51.9";"BR-364/GO";"Oeste";"Colisão Traseira";0;0;0;0;0;0;0;0;0;2;0;2;2;0;0
"29/07/2021";"11:21:00";"330";"ac02 - Aci";"643";"BR-365/MG";"Oeste";"Colisão Traseira";0;0;1;0;0;0;0;0;0;1;1;1;0;0;0
"31/07/2021";"07:11:00";"250";"ac03 - Aci";"662";"BR-365/MG";"Leste";"Choque - Elemento de Drenagem";1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"02/08/2021";"03:07:00";"14";"ac03 - Aci";"753.5";"BR-365/MG";"Leste";"Choque - Defensa metálica";0;0;1;0;0;0;0;0;0;0;2;0;0;0;0
"02/08/2021";"10:31:00";"123";"ac03 - Aci";"845.7";"BR-365/MG";"Leste";"Atropelamento de Animal";1;0;0;0;0;0;0;0;0;0;5;0;0;0;0
"03/08/2021";"12:13:00";"129";"ac03 - Aci";"645";"BR-365/MG";"Leste";"Colisão Traseira";1;0;0;1;0;0;0;0;0;0;2;0;0;0;0
"03/08/2021";"04:33:00";"210";"ac03 - Aci";"706";"BR-365/MG";"Leste";"Colisão lateral no mesmo sentido";0;0;1;0;0;0;0;0;0;1;4;0;0;0;0
"04/08/2021";"07:55:00";"79";"ac03 - Aci";"160.1";"BR-364/GO";"Leste";"Colisão Traseira";0;0;1;0;0;0;0;0;0;1;2;0;0;0;0
"04/08/2021";"11:57:00";"160";"ac02 - Aci";"53.59";"BR-364/GO";"Leste";"Colisão lateral no mesmo sentido";0;0;1;1;0;0;0;0;0;0;0;0;1;0;0
"05/08/2021";"07:28:00";"50";"ac02 - Aci";"685.75";"BR-365/MG";"Leste";"Tombamento";0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
"05/08/2021";"07:43:00";"53";"ac02 - Aci";"626.7";"BR-365/MG";"Leste";"Colisão lateral no mesmo sentido";1;0;1;0;0;0;0;0;0;0;2;1;0;0;0
"05/08/2021";"03:35:00";"218";"ac03 - Aci";"749.45";"BR-365/MG";"Oeste";"Queda de Moto";0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
"06/08/2021";"12:14:00";"2";"ac02 - Aci";"27.5";"BR-364/GO";"Oeste";"Colisão lateral no sentido contrário";0;0;1;0;0;1;0;0;0;0;0;1;0;0;0
"06/08/2021";"04:27:00";"252";"ac03 - Aci";"722";"BR-365/MG";"Leste";"Colisão Traseira";1;0;0;0;0;0;0;0;0;1;2;0;0;0;0
"06/08/2021";"06:42:00";"286";"ac01 - Aci";"793.8";"BR-365/MG";"Leste";"Colisão Traseira";0;0;1;0;0;0;0;0;0;1;2;0;0;0;2
"06/08/2021";"11:05:00";"343";"ac03 - Aci";"66";"BR-364/GO";"Leste";"Choque - Elemento de Drenagem";0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
"07/08/2021";"02:40:00";"174";"ac02 - Aci";"664.2";"BR-365/MG";"Leste";"Choque - Elemento de Drenagem";1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"07/08/2021";"06:52:00";"247";"ac02 - Aci";"30.5";"BR-364/GO";"Oeste";"Colisão Traseira";1;0;0;0;1;0;0;0;0;0;6;2;0;0;0
"08/08/2021";"03:58:00";"21";"ac03 - Aci";"8";"BR-364/GO";"Oeste";"Choque - Talude ou Barranco";0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
"09/08/2021";"06:50:00";"302";"ac03 - Aci";"842.3";"BR-365/MG";"Leste";"Atropelamento de Animal";0;0;0;0;0;0;0;0;0;1;2;0;0;0;0
"11/08/2021";"05:22:00";"33";"ac03 - Aci";"634";"BR-365/MG";"Leste";"Colisão lateral no mesmo sentido";0;0;2;0;0;0;0;0;0;0;2;0;0;0;0
"12/08/2021";"12:12:00";"3";"ac03 - Aci";"822.02";"BR-365/MG";"Leste";"Choque - Elemento de Drenagem";0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
"12/08/2021";"02:29:00";"14";"ac02 - Aci";"706";"BR-365/MG";"Leste";"Tombamento";0;0;1;0;0;0;0;0;0;0;0;2;0;0;0
"13/08/2021";"04:49:00";"36";"ac02 - Aci";"70.9";"BR-364/GO";"Leste";"Atropelamento de Animal";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"13/08/2021";"01:00:00";"188";"ac03 - Aci";"173.46";"BR-364/GO";"Leste";"Choque - Talude ou Barranco";1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"13/08/2021";"09:25:00";"332";"ac03 - Aci";"644.2";"BR-365/MG";"Oeste";"Colisão Traseira";2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"14/08/2021";"11:48:00";"350";"ac03 - Aci";"129.5";"BR-364/GO";"Oeste";"Atropelamento de Animal";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"15/08/2021";"07:03:00";"52";"ac02 - Aci";"706.5";"BR-365/MG";"Leste";"Queda de Moto";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"16/08/2021";"03:34:00";"240";"ac02 - Aci";"115";"BR-364/GO";"Leste";"Colisão Traseira";0;0;0;0;0;0;0;0;0;2;1;2;0;0;0
"17/08/2021";"02:01:00";"15";"ac03 - Aci";"187.6";"BR-364/GO";"Oeste";"Choque - Meio fio";0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
"19/08/2021";"02:10:00";"16";"ac01 - Aci";"668.6";"BR-365/MG";"Oeste";"Choque - Elemento de Drenagem";1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"19/08/2021";"07:12:00";"316";"ac03 - Aci";"679.8";"BR-365/MG";"Leste";"Choque - Elemento de Drenagem";1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"20/08/2021";"03:57:00";"248";"ac02 - Aci";"652.8";"BR-365/MG";"Leste";"Choque - Sinalização";1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"20/08/2021";"08:20:00";"319";"ac03 - Aci";"868.5";"BR-365/MG";"Leste";"Choque - Talude ou Barranco";1;0;0;0;0;0;0;0;0;0;5;0;0;0;0
"21/08/2021";"03:30:00";"20";"ac03 - Aci";"149";"BR-364/GO";"Oeste";"Choque - Outros";1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"21/08/2021";"10:51:00";"126";"ac02 - Aci";"50.9";"BR-364/GO";"Oeste";"Queda de Moto";0;0;0;1;0;0;0;0;0;0;0;2;0;0;0
"23/08/2021";"11:27:00";"149";"ac03 - Aci";"809";"BR-365/MG";"Leste";"Colisão Transversal";0;0;0;0;0;0;0;0;0;2;4;0;0;0;0
"23/08/2021";"02:49:00";"211";"ac02 - Aci";"870";"BR-365/MG";"Leste";"Colisão Frontal";0;0;2;0;0;0;0;0;0;0;1;1;0;0;0
"23/08/2021";"08:41:00";"328";"ac02 - Aci";"113";"BR-364/GO";"Oeste";"Choque - Sinalização";1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"24/08/2021";"04:42:00";"271";"ac02 - Aci";"710.8";"BR-365/MG";"Leste";"Choque - Defensa metálica";0;0;0;0;0;0;0;0;0;1;0;1;0;0;0
"26/08/2021";"08:04:00";"331";"ac02 - Aci";"166.45";"BR-364/GO";"Leste";"Capotamento";1;0;0;0;0;0;0;0;0;0;2;0;2;0;0
"26/08/2021";"10:03:00";"367";"ac02 - Aci";"61";"BR-364/GO";"Leste";"Choque - Talude ou Barranco";1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
"27/08/2021";"07:02:00";"62";"ac02 - Aci";"6";"BR-364/GO";"Oeste";"Queda de Moto";0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
"28/08/2021";"03:03:00";"228";"ac02 - Aci";"166";"BR-364/GO";"Oeste";"Colisão Traseira";0;0;0;1;0;1;0;0;0;0;0;1;0;0;0
"29/08/2021";"11:37:00";"124";"ac03 - Aci";"159.79";"BR-364/GO";"Leste";"Colisão lateral no sentido contrário";0;0;0;0;0;0;0;0;0;2;7;0;0;0;0
"29/08/2021";"06:36:00";"230";"ac03 - Aci";"860.3";"BR-365/MG";"Oeste";"Choque - Talude ou Barranco";1;0;0;0;0;0;0;0;0;0;3;0;0;0;0
"30/08/2021";"06:05:00";"25";"ac03 - Aci";"626.5";"BR-365/MG";"Leste";"Colisão Traseira";0;0;0;1;0;1;0;0;0;0;2;0;0;0;0
"30/08/2021";"09:14:00";"80";"ac03 - Aci";"704.4";"BR-365/MG";"Leste";"Colisão Traseira";1;0;1;0;0;0;0;0;0;0;3;0;0;0;0
"30/08/2021";"11:45:00";"145";"ac02 - Aci";"706";"BR-365/MG";"Oeste";"Tombamento";0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
"01/09/2021";"05:58:00";"269";"ac03 - Aci";"88.95";"BR-364/GO";"Leste";"Colisão Transversal";1;0;1;0;0;0;0;0;0;0;3;0;0;0;0
"02/09/2021";"06:15:00";"35";"ac03 - Aci";"781.61";"BR-365/MG";"Oeste";"Atropelamento de Animal";0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
"02/09/2021";"09:56:00";"117";"ac03 - Aci";"770";"BR-365/MG";"Leste";"Engavetamento";0;0;0;0;0;0;0;0;0;3;6;0;0;0;0
"02/09/2021";"08:32:00";"291";"ac02 - Aci";"89";"BR-364/GO";"Leste";"Colisão Transversal";0;0;1;0;0;0;0;0;0;1;3;0;1;0;0
"02/09/2021";"10:29:00";"318";"ac02 - Aci";"657.7";"BR-365/MG";"Oeste";"Colisão lateral no mesmo sentido";1;0;1;0;0;0;0;0;0;0;1;1;0;0;0
"03/09/2021";"07:58:00";"72";"ac02 - Aci";"627.33";"BR-365/MG";"Oeste";"Colisão Traseira";0;0;0;1;0;2;0;0;0;0;1;1;0;0;0
"04/09/2021";"02:12:00";"16";"ac03 - Aci";"827.4";"BR-365/MG";"Leste";"Tombamento";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"04/09/2021";"03:25:00";"28";"ac02 - Aci";"706";"BR-365/MG";"Oeste";"Tombamento";0;0;1;0;0;0;0;0;0;0;1;1;0;0;0
"04/09/2021";"06:21:00";"45";"ac03 - Aci";"633";"BR-365/MG";"Leste";"Colisão Traseira";1;0;1;0;0;0;0;0;0;0;2;0;0;0;0
"04/09/2021";"09:05:00";"95";"ac02 - Aci";"672";"BR-365/MG";"Leste";"Queda de Moto";0;0;0;0;0;1;0;0;0;0;0;2;0;0;0
"04/09/2021";"04:12:00";"240";"ac03 - Aci";"171";"BR-364/GO";"Oeste";"Capotamento";0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
"04/09/2021";"05:10:00";"259";"ac03 - Aci";"763.5";"BR-365/MG";"Leste";"Capotamento";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"05/09/2021";"01:01:00";"13";"ac02 - Aci";"757";"BR-365/MG";"Oeste";"Queda de Moto";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"05/09/2021";"08:32:00";"67";"ac02 - Aci";"22.3";"BR-364/GO";"Oeste";"Choque - Defensa metálica";0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
"06/09/2021";"01:10:00";"9";"ac03 - Aci";"657.6";"BR-365/MG";"Leste";"Atropelamento de Animal";0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
"06/09/2021";"12:39:00";"150";"ac02 - Aci";"684.1";"BR-365/MG";"Leste";"Capotamento";1;0;0;0;0;0;0;0;0;0;0;3;0;0;0
"08/09/2021";"09:35:00";"337";"ac02 - Aci";"19";"BR-364/GO";"Leste";"Choque - Talude ou Barranco";0;0;1;0;0;0;0;0;0;0;0;3;0;0;0
"09/09/2021";"05:07:00";"32";"ac02 - Aci";"789.4";"BR-365/MG";"Leste";"Choque - Defensa metálica";1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"10/09/2021";"03:51:00";"207";"ac03 - Aci";"729.7";"BR-365/MG";"Leste";"Choque - Elemento de Drenagem";0;0;1;0;0;0;0;0;0;0;2;0;0;0;0
"10/09/2021";"04:20:00";"216";"ac03 - Aci";"704.35";"BR-365/MG";"Leste";"Choque na praça – submarino";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"12/09/2021";"08:54:00";"60";"ac03 - Aci";"113.2";"BR-364/GO";"Leste";"Choque - Meio fio";0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
"12/09/2021";"12:59:00";"123";"ac02 - Aci";"861.4";"BR-365/MG";"Oeste";"Choque - Meio fio";1;0;0;0;0;0;0;0;0;0;1;1;0;0;0
"12/09/2021";"05:39:00";"206";"ac03 - Aci";"745.4";"BR-365/MG";"Oeste";"Choque - Talude ou Barranco";0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
"12/09/2021";"08:45:00";"263";"ac02 - Aci";"642";"BR-365/MG";"Leste";"Colisão lateral no mesmo sentido";1;0;0;0;0;0;0;0;0;1;2;0;1;0;0
"13/09/2021";"03:55:00";"241";"ac02 - Aci";"664.75";"BR-365/MG";"Oeste";"Colisão Traseira";0;0;2;0;0;0;0;0;0;0;1;0;0;1;0
"14/09/2021";"06:15:00";"29";"ac03 - Aci";"669.4";"BR-365/MG";"Leste";"Choque - Meio fio";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"14/09/2021";"02:21:00";"191";"ac03 - Aci";"67.65";"BR-364/GO";"Leste";"Tombamento";0;0;1;0;0;0;0;0;0;0;2;0;0;0;0
"14/09/2021";"04:10:00";"223";"ac03 - Aci";"706";"BR-365/MG";"Leste";"Choque - Elemento de Drenagem";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"14/09/2021";"04:23:00";"227";"ac03 - Aci";"706";"BR-365/MG";"Leste";"Choque - Sinalização";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"16/09/2021";"12:15:00";"8";"ac01 - Aci";"2.9";"BR-364/GO";"Oeste";"Colisão Traseira";0;0;0;1;0;0;0;0;0;1;0;0;0;0;1
"16/09/2021";"09:00:00";"392";"ac03 - Aci";"16";"BR-364/GO";"Leste";"Colisão lateral no mesmo sentido";1;0;1;0;0;0;0;0;0;0;3;0;0;0;0
"17/09/2021";"10:08:00";"166";"ac01 - Aci";"670";"BR-365/MG";"Oeste";"Engavetamento";2;0;7;1;0;0;0;0;0;1;7;0;5;1;1
"17/09/2021";"08:06:00";"349";"ac03 - Aci";"818";"BR-365/MG";"Oeste";"Atropelamento de Animal";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"17/09/2021";"09:03:00";"360";"ac03 - Aci";"50.5";"BR-364/GO";"Oeste";"Atropelamento de Animal";0;0;0;0;0;0;0;0;0;1;2;0;0;0;0
"18/09/2021";"05:45:00";"296";"ac02 - Aci";"752.95";"BR-365/MG";"Leste";"Colisão lateral no mesmo sentido";0;0;0;1;0;1;0;0;0;0;0;2;0;0;0
"18/09/2021";"11:25:00";"375";"ac03 - Aci";"753";"BR-365/MG";"Leste";"Queda de Ciclista";0;1;0;0;0;0;0;0;0;0;1;0;0;0;0
"19/09/2021";"06:29:00";"43";"ac03 - Aci";"732";"BR-365/MG";"Oeste";"Atropelamento de Animal";1;0;0;0;0;0;0;0;0;0;4;0;0;0;0
"19/09/2021";"08:22:00";"304";"ac02 - Aci";"846.15";"BR-365/MG";"Oeste";"Atropelamento de Animal";1;0;0;0;0;0;0;0;0;0;2;1;0;0;0
"21/09/2021";"08:24:00";"348";"ac03 - Aci";"846.2";"BR-365/MG";"Leste";"Atropelamento de Animal";0;0;0;0;0;0;0;0;0;1;3;0;0;0;0
"22/09/2021";"12:02:00";"1";"ac03 - Aci";"844.45";"BR-365/MG";"Oeste";"Atropelamento de Animal";1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"22/09/2021";"10:14:00";"149";"ac03 - Aci";"651.8";"BR-365/MG";"Leste";"Capotamento";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"23/09/2021";"05:07:00";"44";"ac03 - Aci";"29.3";"BR-364/GO";"Oeste";"Choque - Talude ou Barranco";0;0;0;0;0;0;0;0;0;1;3;0;0;0;0
"23/09/2021";"01:53:00";"227";"ac03 - Aci";"649.8";"BR-365/MG";"Oeste";"Tombamento";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"23/09/2021";"04:42:00";"273";"ac03 - Aci";"5";"BR-364/GO";"Leste";"Colisão Traseira";0;0;2;0;0;0;0;0;0;0;2;0;0;0;0
"23/09/2021";"08:40:00";"335";"ac03 - Aci";"127";"BR-364/GO";"Oeste";"Atropelamento de Animal";0;0;0;0;0;0;0;0;0;1;2;0;0;0;0
"24/09/2021";"01:14:00";"17";"ac03 - Aci";"778.4";"BR-365/MG";"Oeste";"Choque - Talude ou Barranco";0;0;0;0;0;0;0;0;0;1;2;0;0;0;0
"24/09/2021";"10:17:00";"393";"ac03 - Aci";"643.2";"BR-365/MG";"Leste";"Choque - Elemento de Drenagem";0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
"25/09/2021";"07:44:00";"314";"ac03 - Aci";"789.8";"BR-365/MG";"Oeste";"Choque - Talude ou Barranco";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"26/09/2021";"12:18:00";"2";"ac02 - Aci";"757";"BR-365/MG";"Leste";"Choque - Meio fio";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"26/09/2021";"05:31:00";"26";"ac03 - Aci";"798";"BR-365/MG";"Oeste";"Atropelamento de Animal";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"26/09/2021";"11:10:00";"126";"ac03 - Aci";"185.55";"BR-364/GO";"Leste";"Choque - Defensa metálica";0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
"26/09/2021";"06:22:00";"259";"ac02 - Aci";"755.2";"BR-365/MG";"Oeste";"Capotamento";0;0;0;0;0;0;0;0;0;1;1;1;1;0;0
"26/09/2021";"07:23:00";"284";"ac03 - Aci";"649";"BR-365/MG";"Oeste";"Choque - Elemento de Drenagem";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"26/09/2021";"07:49:00";"296";"ac03 - Aci";"637";"BR-365/MG";"Leste";"Choque - Talude ou Barranco";0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
"26/09/2021";"09:41:00";"326";"ac03 - Aci";"713.9";"BR-365/MG";"Leste";"Atropelamento de Animal";1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"28/09/2021";"02:06:00";"204";"ac03 - Aci";"848";"BR-365/MG";"Oeste";"Choque - Veiculo parado no acostamento";0;0;0;0;0;0;0;0;0;2;1;0;0;0;0
"30/09/2021";"04:13:00";"28";"ac02 - Aci";"9.03";"BR-364/GO";"Oeste";"Choque - Sinalização";0;0;0;1;0;0;0;0;0;0;0;0;0;1;0
"01/10/2021";"04:10:00";"16";"ac03 - Aci";"841.3";"BR-365/MG";"Leste";"Atropelamento de Animal";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"01/10/2021";"07:16:00";"47";"ac03 - Aci";"645";"BR-365/MG";"Oeste";"Colisão Traseira";0;0;0;0;0;1;0;0;0;2;5;0;0;0;0
"01/10/2021";"06:45:00";"311";"ac02 - Aci";"53.7";"BR-364/GO";"Leste";"Colisão Transversal";1;0;0;0;0;0;0;0;0;1;3;1;0;0;0
"02/10/2021";"04:55:00";"17";"ac03 - Aci";"756.6";"BR-365/MG";"Leste";"Choque - Meio fio";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"02/10/2021";"11:21:00";"148";"ac03 - Aci";"730.2";"BR-365/MG";"Oeste";"Choque - Elemento de Drenagem";0;0;0;0;0;0;0;0;0;1;2;0;0;0;0
"03/10/2021";"09:33:00";"322";"ac02 - Aci";"113";"BR-364/GO";"Leste";"Choque - Meio fio";1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"04/10/2021";"05:46:00";"282";"ac02 - Aci";"2.02";"BR-364/GO";"Oeste";"Colisão Traseira";1;0;0;0;0;0;0;0;0;1;0;1;0;0;0
"05/10/2021";"07:29:00";"322";"ac03 - Aci";"793.3";"BR-365/MG";"Leste";"Choque - Talude ou Barranco";0;0;0;0;0;0;0;0;0;1;4;0;0;0;0
"05/10/2021";"11:26:00";"372";"ac03 - Aci";"120";"BR-364/GO";"Oeste";"Tombamento";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"06/10/2021";"09:36:00";"387";"ac02 - Aci";"147";"BR-364/GO";"Leste";"Choque - New jersey";0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
"07/10/2021";"01:01:00";"212";"ac03 - Aci";"139.9";"BR-364/GO";"Oeste";"Choque - Sinalização";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"07/10/2021";"01:14:00";"216";"ac03 - Aci";"779.6";"BR-365/MG";"Oeste";"Colisão Traseira";1;0;1;0;0;0;0;0;0;0;2;0;0;0;0
"08/10/2021";"06:04:00";"303";"ac02 - Aci";"112";"BR-364/GO";"Oeste";"Colisão lateral no mesmo sentido";1;0;0;1;0;0;0;0;0;0;1;1;1;0;0
"12/10/2021";"09:22:00";"85";"ac02 - Aci";"699.25";"BR-365/MG";"Leste";"Queda de Moto";0;0;0;1;0;0;0;0;0;0;0;0;0;1;0
"12/10/2021";"07:44:00";"259";"ac02 - Aci";"706.5";"BR-365/MG";"Leste";"Atropelamento - Pedestre";0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
"13/10/2021";"12:41:00";"4";"ac03 - Aci";"629";"BR-365/MG";"Leste";"Choque - Meio fio";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"14/10/2021";"09:25:00";"256";"ac03 - Aci";"710";"BR-365/MG";"Leste";"Colisão lateral no mesmo sentido";0;0;2;0;0;0;0;0;0;0;1;0;0;0;0
"15/10/2021";"08:47:00";"328";"ac03 - Aci";"706.8";"BR-365/MG";"Leste";"Colisão Transversal";1;0;0;0;0;0;0;0;0;1;2;0;0;0;0
"16/10/2021";"05:04:00";"22";"ac03 - Aci";"100.5";"BR-364/GO";"Leste";"Atropelamento de Animal";1;0;1;0;0;0;0;0;0;0;3;0;0;0;0
"16/10/2021";"12:30:00";"145";"ac02 - Aci";"756.2";"BR-365/MG";"Oeste";"Colisão Transversal";1;0;0;1;0;0;0;0;0;0;1;1;0;0;0
"16/10/2021";"03:23:00";"211";"ac03 - Aci";"743.8";"BR-365/MG";"Leste";"Engavetamento";2;0;0;0;0;1;0;0;0;0;8;0;0;0;0
"16/10/2021";"08:11:00";"280";"ac03 - Aci";"105.8";"BR-364/GO";"Oeste";"Atropelamento de Animal";0;0;0;0;0;0;0;0;0;1;2;0;0;0;0
"18/10/2021";"12:54:00";"183";"ac03 - Aci";"706.5";"BR-365/MG";"Oeste";"Colisão Traseira";0;0;2;0;0;0;0;0;0;0;2;0;0;0;0
"19/10/2021";"02:29:00";"209";"ac02 - Aci";"156.55";"BR-364/GO";"Leste";"Atropelamento - Funcionário";0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
"19/10/2021";"04:26:00";"240";"ac03 - Aci";"709.5";"BR-365/MG";"Oeste";"Colisão lateral no sentido contrário";1;0;1;0;0;1;0;0;0;0;2;0;0;0;0
"21/10/2021";"07:02:00";"301";"ac02 - Aci";"749.7";"BR-365/MG";"Oeste";"Queda de Moto";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"22/10/2021";"01:04:00";"8";"ac03 - Aci";"757";"BR-365/MG";"Leste";"Choque - Meio fio";1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"22/10/2021";"07:50:00";"79";"ac02 - Aci";"675.458";"BR-365/MG";"Oeste";"Objeto lançado contra veículo";1;0;0;0;0;1;0;0;0;0;1;0;0;1;0
"23/10/2021";"11:46:00";"153";"ac03 - Aci";"650";"BR-365/MG";"Oeste";"Tombamento";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"23/10/2021";"10:44:00";"344";"ac01 - Aci";"634";"BR-365/MG";"Oeste";"Colisão Traseira";0;0;0;2;0;0;0;0;0;0;1;0;0;0;1
"24/10/2021";"12:29:00";"5";"ac03 - Aci";"634.5";"BR-365/MG";"Oeste";"Colisão Traseira";1;0;0;0;0;1;0;0;0;0;5;0;0;0;0
"24/10/2021";"01:12:00";"9";"ac03 - Aci";"148.11";"BR-364/GO";"Leste";"Choque - Arvore";0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
"24/10/2021";"05:52:00";"37";"ac02 - Aci";"661.6";"BR-365/MG";"Leste";"Choque - Sinalização";0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
"24/10/2021";"07:28:00";"64";"ac02 - Aci";"862.75";"BR-365/MG";"Leste";"Capotamento";0;0;0;0;0;0;0;0;0;1;1;2;0;0;0
"24/10/2021";"10:18:00";"113";"ac03 - Aci";"681.05";"BR-365/MG";"Leste";"Choque - Sinalização";1;0;0;0;0;0;0;0;0;0;3;0;0;0;0
"24/10/2021";"07:06:00";"234";"ac02 - Aci";"733.5";"BR-365/MG";"Leste";"Colisão Frontal";2;0;0;0;0;0;0;0;0;0;0;3;0;0;0
"25/10/2021";"01:08:00";"11";"ac03 - Aci";"174";"BR-364/GO";"Oeste";"Choque - Elemento de Drenagem";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"25/10/2021";"11:07:00";"136";"ac03 - Aci";"749.9";"BR-365/MG";"Oeste";"Tombamento";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"25/10/2021";"07:30:00";"290";"ac03 - Aci";"749";"BR-365/MG";"Oeste";"Queda de Moto";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
"26/10/2021";"06:49:00";"30";"ac02 - Aci";"118.7";"BR-364/GO";"Leste";"Capotamento";1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"26/10/2021";"10:14:00";"108";"ac03 - Aci";"748.8";"BR-365/MG";"Leste";"Colisão Traseira";2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"26/10/2021";"10:28:00";"111";"ac02 - Aci";"753.2";"BR-365/MG";"Leste";"Colisão lateral no mesmo sentido";1;0;0;0;0;1;0;0;0;0;0;1;0;0;0
"27/10/2021";"05:31:00";"272";"ac03 - Aci";"189";"BR-364/GO";"Leste";"Capotamento";0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
"27/10/2021";"06:23:00";"288";"ac03 - Aci";"633";"BR-365/MG";"Leste";"Colisão Traseira";1;0;0;0;0;0;0;0;0;1;3;0;0;0;0
"28/10/2021";"01:33:00";"193";"ac03 - Aci";"649.5";"BR-365/MG";"Oeste";"Engavetamento";1;0;2;0;0;0;0;0;0;0;5;0;0;0;0
"28/10/2021";"02:01:00";"203";"ac02 - Aci";"754.2";"BR-365/MG";"Oeste";"Queda de Moto";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"28/10/2021";"11:55:00";"347";"ac03 - Aci";"858.7";"BR-365/MG";"Oeste";"Atropelamento de Animal";1;0;0;0;0;0;0;0;0;0;3;0;0;0;0
"29/10/2021";"03:01:00";"19";"ac01 - Aci";"648";"BR-365/MG";"Leste";"Atropelamento - Pedestre";0;0;0;0;1;0;0;0;0;0;1;0;0;0;1
